disk,cpu_id,sequence_number,timestamp,process_id,action,operation,sector_number,request_size,process_name
"8,16",0,3244,8.276863004,2567,I,R,4019840,256,[java]
"8,16",0,3245,8.27686703,2567,D,R,4019840,256,[java]
"8,16",1,1440,8.268813445,0,C,R,7371544,256,[0]
"8,16",0,3247,8.285210202,0,C,R,4019840,256,[0]
"8,16",0,3251,8.285266139,2567,I,R,4020096,256,[java]
"8,16",0,3252,8.285270047,2567,D,R,4020096,256,[java]
"8,16",0,3257,8.28532554,2567,I,R,4020352,256,[java]
"8,16",0,3259,8.28532812,2567,D,R,4020352,256,[java]
"8,16",0,3260,8.286228652,0,C,R,4020096,256,[0]
"8,16",0,3261,8.287343988,0,C,R,4020352,256,[0]
"8,16",0,3265,8.287817742,2569,I,R,4072624,256,[java]
"8,16",0,3266,8.287844276,2569,D,R,4072624,256,[java]
"8,16",0,3268,8.299745342,0,C,R,4072624,256,[0]
"8,16",0,3272,8.299820031,2569,I,R,4072880,256,[java]
"8,16",0,3273,8.299823782,2569,D,R,4072880,256,[java]
"8,16",0,3278,8.299895136,2569,I,R,4073136,256,[java]
"8,16",0,3280,8.299897645,2569,D,R,4073136,256,[java]
"8,16",0,3281,8.300824756,0,C,R,4072880,256,[0]
"8,16",0,3282,8.301898653,0,C,R,4073136,256,[0]
"8,16",0,3286,8.306537451,2569,I,R,3628016,256,[java]
"8,16",0,3287,8.306541992,2569,D,R,3628016,256,[java]
"8,16",0,3289,8.317002471,0,C,R,3628016,256,[0]
"8,16",0,3293,8.317049402,2569,I,R,3628272,256,[java]
"8,16",0,3294,8.317052409,2569,D,R,3628272,256,[java]
"8,16",0,3299,8.317119594,2569,I,R,3628528,256,[java]
"8,16",0,3301,8.317122115,2569,D,R,3628528,256,[java]
"8,16",0,3302,8.318188243,0,C,R,3628272,256,[0]
"8,16",0,3303,8.319142458,2857,C,R,3628528,256,[0]
"8,16",0,3307,8.319858306,2567,I,R,7415624,176,[java]
"8,16",0,3308,8.319868358,2567,D,R,7415624,176,[java]
"8,16",0,3310,8.333087633,0,C,R,7415624,176,[0]
"8,16",1,1444,8.356606446,2567,I,R,7377888,256,[java]
"8,16",1,1445,8.356617007,2567,D,R,7377888,256,[java]
"8,16",1,1450,8.357849873,2567,I,R,7410040,136,[java]
"8,16",1,1452,8.357855002,2567,D,R,7410040,136,[java]
"8,16",1,1453,8.367314149,0,C,R,7377888,256,[0]
"8,16",0,3314,8.333280869,2567,I,R,6829992,256,[java]
"8,16",0,3315,8.333284428,2567,D,R,6829992,256,[java]
"8,16",0,3317,8.344635861,0,C,R,6829992,256,[0]
"8,16",0,3321,8.344698484,2567,I,R,6830248,256,[java]
"8,16",0,3322,8.344701504,2567,D,R,6830248,256,[java]
"8,16",0,3327,8.344770063,2567,I,R,6830504,256,[java]
"8,16",0,3329,8.344772576,2567,D,R,6830504,256,[java]
"8,16",0,3330,8.345744775,0,C,R,6830248,256,[0]
"8,16",0,3331,8.348094401,0,C,R,6830504,256,[0]
"8,16",0,3335,8.348885121,2569,I,R,7015624,256,[java]
"8,16",0,3336,8.348895505,2569,D,R,7015624,256,[java]
"8,16",0,3338,8.354179348,0,C,R,7015624,256,[0]
"8,16",0,3342,8.35425985,2569,I,R,7015880,256,[java]
"8,16",0,3343,8.354262967,2569,D,R,7015880,256,[java]
"8,16",0,3348,8.354313996,2569,I,R,7016136,256,[java]
"8,16",0,3350,8.354316492,2569,D,R,7016136,256,[java]
"8,16",0,3351,8.355153139,0,C,R,7015880,256,[0]
"8,16",0,3352,8.356317487,0,C,R,7016136,256,[0]
"8,16",1,1454,8.372305931,0,C,R,7410040,136,[0]
"8,16",1,1458,8.372382176,2567,I,R,6634592,256,[java]
"8,16",1,1459,8.372385506,2567,D,R,6634592,256,[java]
"8,16",1,1461,8.378904896,0,C,R,6634592,256,[0]
"8,16",1,1465,8.37896917,2567,I,R,6634848,256,[java]
"8,16",1,1466,8.378972366,2567,D,R,6634848,256,[java]
"8,16",1,1471,8.379026332,2567,I,R,6635104,256,[java]
"8,16",1,1473,8.379028878,2567,D,R,6635104,256,[java]
"8,16",1,1474,8.379966775,0,C,R,6634848,256,[0]
"8,16",1,1475,8.381043648,0,C,R,6635104,256,[0]
"8,16",1,1479,8.383598277,2567,I,R,3610768,256,[java]
"8,16",1,1480,8.383602858,2567,D,R,3610768,256,[java]
"8,16",1,1485,8.385285775,2569,I,R,7218520,256,[java]
"8,16",1,1486,8.38529663,2569,D,R,7218520,256,[java]
"8,16",1,1488,8.390301127,0,C,R,3610768,256,[0]
"8,16",1,1489,8.396286547,0,C,R,7218520,256,[0]
"8,16",1,1493,8.396365467,2569,I,R,7218776,256,[java]
"8,16",1,1494,8.396368601,2569,D,R,7218776,256,[java]
"8,16",1,1499,8.396421182,2569,I,R,7219032,256,[java]
"8,16",1,1501,8.396423639,2569,D,R,7219032,256,[java]
"8,16",1,1502,8.397370223,0,C,R,7218776,256,[0]
"8,16",1,1503,8.398399761,0,C,R,7219032,256,[0]
"8,16",1,1507,8.399297706,2569,I,R,4135680,256,[java]
"8,16",1,1508,8.399302092,2569,D,R,4135680,256,[java]
"8,16",1,1510,8.413953309,0,C,R,4135680,256,[0]
"8,16",1,1514,8.414031207,2569,I,R,4135936,256,[java]
"8,16",1,1515,8.41403423,2569,D,R,4135936,256,[java]
"8,16",1,1520,8.414086377,2569,I,R,4136192,256,[java]
"8,16",1,1522,8.414088829,2569,D,R,4136192,256,[java]
"8,16",1,1523,8.415041539,0,C,R,4135936,256,[0]
"8,16",1,1524,8.416011202,0,C,R,4136192,256,[0]
"8,16",2,2236,8.41659197,2568,I,R,3859448,256,[java]
"8,16",2,2237,8.416601276,2568,D,R,3859448,256,[java]
"8,16",2,2239,8.423961437,0,C,R,3859448,256,[0]
"8,16",2,2243,8.424049633,2568,I,R,3859704,256,[java]
"8,16",2,2244,8.424065031,2568,D,R,3859704,256,[java]
"8,16",2,2249,8.424145218,2568,I,R,3859960,256,[java]
"8,16",2,2251,8.424147939,2568,D,R,3859960,256,[java]
"8,16",2,2252,8.424917484,0,C,R,3859704,256,[0]
"8,16",2,2253,8.426056205,0,C,R,3859960,256,[0]
"8,16",2,2257,8.426349044,2568,I,R,6979712,256,[java]
"8,16",2,2258,8.426352803,2568,D,R,6979712,256,[java]
"8,16",2,2260,8.438501339,0,C,R,6979712,256,[0]
"8,16",2,2264,8.438595561,2568,I,R,6979968,256,[java]
"8,16",2,2265,8.43859902,2568,D,R,6979968,256,[java]
"8,16",2,2270,8.438699748,2568,I,R,6980224,256,[java]
"8,16",2,2272,8.43870342,2568,D,R,6980224,256,[java]
"8,16",2,2273,8.439589,0,C,R,6979968,256,[0]
"8,16",2,2274,8.440838894,0,C,R,6980224,256,[0]
"8,16",2,2278,8.451164461,2569,I,R,3754136,256,[java]
"8,16",2,2280,8.451172023,2569,D,R,3754136,256,[java]
"8,16",2,2281,8.462635076,0,C,R,3754136,256,[0]
"8,16",2,2285,8.462704989,2569,I,R,3754392,256,[java]
"8,16",2,2286,8.462708759,2569,D,R,3754392,256,[java]
"8,16",2,2288,8.463638198,0,C,R,3754392,256,[0]
"8,16",2,2292,8.47545514,2569,I,R,3692088,256,[java]
"8,16",2,2294,8.475461188,2569,D,R,3692088,256,[java]
"8,16",2,2295,8.482797482,0,C,R,3692088,256,[0]
"8,16",2,2299,8.4829219,2569,I,R,3692344,256,[java]
"8,16",2,2300,8.482925769,2569,D,R,3692344,256,[java]
"8,16",2,2305,8.482959569,2569,I,R,3692600,256,[java]
"8,16",2,2307,8.482961994,2569,D,R,3692600,256,[java]
"8,16",2,2308,8.485098336,1909,C,R,3692344,256,[0]
"8,16",2,2309,8.486111889,0,C,R,3692600,256,[0]
"8,16",1,1528,8.52300178,2567,I,R,4482456,16,[java]
"8,16",1,1529,8.523012682,2567,D,R,4482456,16,[java]
"8,16",1,1534,8.523133293,2567,I,R,3626872,256,[java]
"8,16",1,1536,8.523154101,2567,D,R,3626872,256,[java]
"8,16",2,2313,8.490571612,2568,I,R,6995960,256,[java]
"8,16",2,2314,8.490582978,2568,D,R,6995960,256,[java]
"8,16",2,2316,8.500380931,0,C,R,6995960,256,[0]
"8,16",2,2320,8.500464885,2568,I,R,6996216,256,[java]
"8,16",2,2321,8.500477295,2568,D,R,6996216,256,[java]
"8,16",2,2323,8.501343705,2865,C,R,6996216,256,[0]
"8,16",2,2327,8.503869519,2568,I,R,6523560,256,[java]
"8,16",2,2328,8.503875024,2568,D,R,6523560,256,[java]
"8,16",2,2333,8.506700257,2568,I,R,7842176,128,[java]
"8,16",2,2335,8.506706145,2568,D,R,7842176,128,[java]
"8,16",2,2336,8.512863915,0,C,R,6523560,256,[0]
"8,16",2,2337,8.521009309,0,C,R,7842176,128,[0]
"8,16",2,2341,8.521064853,2568,I,R,7842304,256,[java]
"8,16",2,2342,8.52106868,2568,D,R,7842304,256,[java]
"8,16",2,2344,8.522008932,2865,C,R,7842304,256,[0]
"8,16",1,1537,8.532813206,0,C,R,4482456,16,[0]
"8,16",1,1538,8.545557902,0,C,R,3626872,256,[0]
"8,16",1,1542,8.545631137,2567,I,R,3627128,256,[java]
"8,16",1,1543,8.545650952,2567,D,R,3627128,256,[java]
"8,16",1,1548,8.545704516,2567,I,R,3627384,256,[java]
"8,16",1,1550,8.545707045,2567,D,R,3627384,256,[java]
"8,16",1,1551,8.546595791,0,C,R,3627128,256,[0]
"8,16",1,1552,8.547678098,0,C,R,3627384,256,[0]
"8,16",1,1556,8.548314358,2567,I,R,3336576,128,[java]
"8,16",1,1557,8.548318463,2567,D,R,3336576,128,[java]
"8,16",1,1559,8.555845072,0,C,R,3336576,128,[0]
"8,16",2,2348,8.572829276,2569,I,R,3720136,128,[java]
"8,16",2,2350,8.572836305,2569,D,R,3720136,128,[java]
"8,16",2,2351,8.58080225,0,C,R,3720136,128,[0]
"8,16",2,2355,8.580862132,2569,I,R,3720264,256,[java]
"8,16",2,2356,8.580865294,2569,D,R,3720264,256,[java]
"8,16",2,2358,8.581776657,0,C,R,3720264,256,[0]
"8,16",1,1563,8.58389982,2568,I,R,7416344,208,[java]
"8,16",1,1564,8.583910373,2568,D,R,7416344,208,[java]
"8,16",1,1566,8.594724657,0,C,R,7416344,208,[0]
"8,16",1,1570,8.594868304,2568,I,R,6855752,256,[java]
"8,16",1,1571,8.594871689,2568,D,R,6855752,256,[java]
"8,16",1,1573,8.602808488,0,C,R,6855752,256,[0]
"8,16",1,1577,8.602877514,2568,I,R,6856008,256,[java]
"8,16",1,1578,8.602880808,2568,D,R,6856008,256,[java]
"8,16",1,1583,8.604585758,2568,I,R,7411944,224,[java]
"8,16",1,1585,8.60459086,2568,D,R,7411944,224,[java]
"8,16",1,1586,8.605099188,0,C,R,6856008,256,[0]
"8,16",1,1587,8.615366813,0,C,R,7411944,224,[0]
"8,16",1,1591,8.615477551,2568,I,R,6701968,256,[java]
"8,16",1,1592,8.61548134,2568,D,R,6701968,256,[java]
"8,16",1,1594,8.622191081,0,C,R,6701968,256,[0]
"8,16",1,1598,8.622256742,2568,I,R,6702224,256,[java]
"8,16",1,1599,8.622260078,2568,D,R,6702224,256,[java]
"8,16",1,1604,8.622292829,2568,I,R,6702480,256,[java]
"8,16",1,1606,8.622315891,2568,D,R,6702480,256,[java]
"8,16",1,1607,8.623244583,0,C,R,6702224,256,[0]
"8,16",1,1608,8.624253674,0,C,R,6702480,256,[0]
"8,16",1,1612,8.624798598,2568,I,R,6705520,256,[java]
"8,16",1,1613,8.624802986,2568,D,R,6705520,256,[java]
"8,16",1,1615,8.631223016,0,C,R,6705520,256,[0]
"8,16",1,1619,8.631335896,2568,I,R,6705776,256,[java]
"8,16",1,1620,8.631339339,2568,D,R,6705776,256,[java]
"8,16",1,1625,8.631392869,2568,I,R,6706032,256,[java]
"8,16",1,1627,8.63139541,2568,D,R,6706032,256,[java]
"8,16",1,1628,8.632275065,0,C,R,6705776,256,[0]
"8,16",1,1629,8.633329748,0,C,R,6706032,256,[0]
"8,16",1,1633,8.633796374,2568,I,R,3786368,256,[java]
"8,16",1,1634,8.63380135,2568,D,R,3786368,256,[java]
"8,16",1,1639,8.636482144,2568,I,R,4473264,88,[java]
"8,16",1,1641,8.636487949,2568,D,R,4473264,88,[java]
"8,16",1,1642,8.644681207,0,C,R,3786368,256,[0]
"8,16",1,1643,8.654262018,0,C,R,4473264,88,[0]
"8,16",1,1647,8.654357449,2568,I,R,3310944,256,[java]
"8,16",1,1648,8.654361581,2568,D,R,3310944,256,[java]
"8,16",1,1650,8.665443001,0,C,R,3310944,256,[0]
"8,16",1,1654,8.66550765,2568,I,R,3311200,256,[java]
"8,16",1,1655,8.66551104,2568,D,R,3311200,256,[java]
"8,16",1,1660,8.665543668,2568,I,R,3311456,256,[java]
"8,16",1,1662,8.665546214,2568,D,R,3311456,256,[java]
"8,16",1,1663,8.666493569,0,C,R,3311200,256,[0]
"8,16",1,1664,8.667663762,0,C,R,3311456,256,[0]
"8,16",1,1668,8.668327743,2568,I,R,7248848,256,[java]
"8,16",1,1669,8.668332316,2568,D,R,7248848,256,[java]
"8,16",1,1671,8.679596937,0,C,R,7248848,256,[0]
"8,16",1,1675,8.679697401,2568,I,R,7249104,256,[java]
"8,16",1,1676,8.679701055,2568,D,R,7249104,256,[java]
"8,16",1,1681,8.679735194,2568,I,R,7249360,256,[java]
"8,16",1,1683,8.679737788,2568,D,R,7249360,256,[java]
"8,16",1,1684,8.680661674,0,C,R,7249104,256,[0]
"8,16",1,1685,8.681634646,0,C,R,7249360,256,[0]
"8,16",1,1689,8.68534911,2568,I,R,6517344,256,[java]
"8,16",1,1690,8.685353754,2568,D,R,6517344,256,[java]
"8,16",1,1695,8.690202696,2568,I,R,4479072,176,[java]
"8,16",1,1697,8.690208544,2568,D,R,4479072,176,[java]
"8,16",1,1698,8.699616404,0,C,R,6517344,256,[0]
"8,16",1,1699,8.708309995,2570,C,R,4479072,176,[0]
"8,16",0,3356,8.708443427,2568,I,R,3515984,256,[java]
"8,16",0,3357,8.708451514,2568,D,R,3515984,256,[java]
"8,16",0,3359,8.714518952,0,C,R,3515984,256,[0]
"8,16",0,3363,8.714580175,2568,I,R,3516240,256,[java]
"8,16",0,3364,8.714583247,2568,D,R,3516240,256,[java]
"8,16",0,3366,8.715583278,2857,C,R,3516240,256,[0]
"8,16",0,3370,8.716439992,2568,I,R,7289576,256,[java]
"8,16",0,3371,8.716444774,2568,D,R,7289576,256,[java]
"8,16",0,3373,8.730538121,0,C,R,7289576,256,[0]
"8,16",0,3377,8.730586973,2568,I,R,7289832,256,[java]
"8,16",0,3378,8.730590359,2568,D,R,7289832,256,[java]
"8,16",0,3383,8.730622916,2568,I,R,7290088,256,[java]
"8,16",0,3385,8.73062542,2568,D,R,7290088,256,[java]
"8,16",0,3386,8.731629407,0,C,R,7289832,256,[0]
"8,16",0,3387,8.732633689,2857,C,R,7290088,256,[0]
"8,16",0,3391,8.733329863,2568,I,R,7410432,32,[java]
"8,16",0,3392,8.7333504,2568,D,R,7410432,32,[java]
"8,16",0,3394,8.740233236,0,C,R,7410432,32,[0]
"8,16",0,3398,8.740330869,2568,I,R,6644104,256,[java]
"8,16",0,3399,8.740334325,2568,D,R,6644104,256,[java]
"8,16",1,1703,8.761530068,2568,I,R,3650088,256,[java]
"8,16",1,1704,8.761534765,2568,D,R,3650088,256,[java]
"8,16",1,1706,8.776622922,0,C,R,3650088,256,[0]
"8,16",1,1710,8.776670977,2568,I,R,3650344,256,[java]
"8,16",1,1711,8.77667427,2568,D,R,3650344,256,[java]
"8,16",1,1716,8.776757813,2568,I,R,3650600,256,[java]
"8,16",1,1718,8.77676035,2568,D,R,3650600,256,[java]
"8,16",1,1719,8.777767053,0,C,R,3650344,256,[0]
"8,16",1,1720,8.778761232,2865,C,R,3650600,256,[0]
"8,16",1,1724,8.77918945,2568,I,R,4048768,256,[java]
"8,16",1,1725,8.77919317,2568,D,R,4048768,256,[java]
"8,16",0,3401,8.749024698,0,C,R,6644104,256,[0]
"8,16",0,3405,8.749082352,2568,I,R,6644360,256,[java]
"8,16",0,3406,8.749085424,2568,D,R,6644360,256,[java]
"8,16",0,3411,8.749137745,2568,I,R,6644616,256,[java]
"8,16",0,3413,8.749140306,2568,D,R,6644616,256,[java]
"8,16",0,3414,8.759703065,0,C,R,6644360,256,[0]
"8,16",0,3415,8.760728473,2857,C,R,6644616,256,[0]
"8,16",1,1727,8.792480671,0,C,R,4048768,256,[0]
"8,16",1,1731,8.792648245,2568,I,R,4049024,256,[java]
"8,16",1,1732,8.792660186,2568,D,R,4049024,256,[java]
"8,16",1,1737,8.792764775,2568,I,R,4049280,256,[java]
"8,16",1,1739,8.792784924,2568,D,R,4049280,256,[java]
"8,16",1,1740,8.79363692,0,C,R,4049024,256,[0]
"8,16",1,1741,8.794659448,2865,C,R,4049280,256,[0]
"8,16",1,1745,8.795072989,2568,I,R,6788624,256,[java]
"8,16",1,1746,8.795076997,2568,D,R,6788624,256,[java]
"8,16",1,1748,8.800674189,0,C,R,6788624,256,[0]
"8,16",1,1752,8.800730754,2568,I,R,6788880,256,[java]
"8,16",1,1753,8.800734132,2568,D,R,6788880,256,[java]
"8,16",1,1758,8.800766148,2568,I,R,6789136,256,[java]
"8,16",1,1760,8.800768653,2568,D,R,6789136,256,[java]
"8,16",1,1761,8.801761161,0,C,R,6788880,256,[0]
"8,16",1,1762,8.802773987,2866,C,R,6789136,256,[0]
"8,16",1,1766,8.802981623,2568,I,R,4477256,208,[java]
"8,16",1,1767,8.802985677,2568,D,R,4477256,208,[java]
"8,16",1,1769,8.816009907,0,C,R,4477256,208,[0]
"8,16",1,1773,8.816134813,2568,I,R,3452792,256,[java]
"8,16",1,1774,8.816141715,2568,D,R,3452792,256,[java]
"8,16",1,1776,8.829467381,0,C,R,3452792,256,[0]
"8,16",1,1780,8.829513239,2568,I,R,3453048,256,[java]
"8,16",1,1781,8.829516522,2568,D,R,3453048,256,[java]
"8,16",1,1786,8.829599565,2568,I,R,3453304,256,[java]
"8,16",1,1788,8.829602124,2568,D,R,3453304,256,[java]
"8,16",1,1789,8.830526229,0,C,R,3453048,256,[0]
"8,16",1,1790,8.831641168,0,C,R,3453304,256,[0]
"8,16",1,1794,8.833399475,2569,I,R,6723792,256,[java]
"8,16",1,1795,8.833411053,2569,D,R,6723792,256,[java]
"8,16",1,1797,8.844456136,0,C,R,6723792,256,[0]
"8,16",1,1801,8.844535988,2569,I,R,6724048,256,[java]
"8,16",1,1802,8.844540295,2569,D,R,6724048,256,[java]
"8,16",1,1807,8.844596819,2569,I,R,6724304,256,[java]
"8,16",1,1809,8.844599361,2569,D,R,6724304,256,[java]
"8,16",1,1810,8.84558421,0,C,R,6724048,256,[0]
"8,16",1,1811,8.846533403,0,C,R,6724304,256,[0]
"8,16",1,1815,8.847492843,2567,I,R,4182256,256,[java]
"8,16",1,1816,8.847503949,2567,D,R,4182256,256,[java]
"8,16",1,1821,8.849873335,2568,I,R,4485536,208,[java]
"8,16",1,1822,8.849885781,2568,D,R,4485536,208,[java]
"8,16",1,1824,8.858626016,0,C,R,4182256,256,[0]
"8,16",1,1825,8.864803195,0,C,R,4485536,208,[0]
"8,16",1,1829,8.864932556,2568,I,R,3747280,256,[java]
"8,16",1,1830,8.864936915,2568,D,R,3747280,256,[java]
"8,16",1,1832,8.871617624,0,C,R,3747280,256,[0]
"8,16",1,1836,8.871742584,2568,I,R,3747536,256,[java]
"8,16",1,1837,8.871746395,2568,D,R,3747536,256,[java]
"8,16",1,1842,8.871805929,2568,I,R,3747792,256,[java]
"8,16",1,1844,8.871808599,2568,D,R,3747792,256,[java]
"8,16",1,1845,8.872735848,0,C,R,3747536,256,[0]
"8,16",1,1846,8.87373715,2486,C,R,3747792,256,[0]
"8,16",0,3419,8.894265829,2569,I,R,7445440,256,[java]
"8,16",0,3421,8.894273741,2569,D,R,7445440,256,[java]
"8,16",0,3425,8.894371845,2569,I,R,7306576,256,[java]
"8,16",0,3427,8.894375369,2569,D,R,7306576,256,[java]
"8,16",0,3428,8.902952197,0,C,R,7445440,256,[0]
"8,16",0,3429,8.912272162,0,C,R,7306576,256,[0]
"8,16",0,3433,8.912362985,2569,I,R,7306832,256,[java]
"8,16",0,3434,8.912366942,2569,D,R,7306832,256,[java]
"8,16",0,3439,8.912422471,2569,I,R,7307088,256,[java]
"8,16",0,3441,8.912424929,2569,D,R,7307088,256,[java]
"8,16",0,3442,8.913332108,0,C,R,7306832,256,[0]
"8,16",0,3446,8.915259991,2569,I,R,3679400,256,[java]
"8,16",0,3448,8.915266198,2569,D,R,3679400,256,[java]
"8,16",0,3449,8.915551079,0,C,R,7307088,256,[0]
"8,16",0,3450,8.929381841,0,C,R,3679400,256,[0]
"8,16",0,3454,8.929468841,2569,I,R,3679656,256,[java]
"8,16",0,3455,8.929472302,2569,D,R,3679656,256,[java]
"8,16",0,3460,8.929541705,2569,I,R,3679912,256,[java]
"8,16",0,3462,8.929544321,2569,D,R,3679912,256,[java]
"8,16",0,3463,8.930449004,0,C,R,3679656,256,[0]
"8,16",0,3464,8.93147108,2857,C,R,3679912,256,[0]
"8,16",0,3468,8.932188445,2569,I,R,3558360,256,[java]
"8,16",0,3469,8.932193289,2569,D,R,3558360,256,[java]
"8,16",0,3471,8.940306104,0,C,R,3558360,256,[0]
"8,16",0,3475,8.940600259,2569,I,R,3558616,256,[java]
"8,16",0,3476,8.940612677,2569,D,R,3558616,256,[java]
"8,16",0,3478,8.941587347,0,C,R,3558616,256,[0]
"8,16",2,2362,8.942573912,2568,I,R,6835448,256,[java]
"8,16",2,2363,8.942601003,2568,D,R,6835448,256,[java]
"8,16",1,1850,8.958975937,2568,I,R,3779128,256,[java]
"8,16",1,1851,8.958981626,2568,D,R,3779128,256,[java]
"8,16",1,1853,8.96759281,0,C,R,3779128,256,[0]
"8,16",1,1857,8.967655831,2568,I,R,3779384,256,[java]
"8,16",1,1858,8.967659319,2568,D,R,3779384,256,[java]
"8,16",1,1863,8.967692698,2568,I,R,3779640,256,[java]
"8,16",1,1865,8.967695225,2568,D,R,3779640,256,[java]
"8,16",1,1866,8.968646092,0,C,R,3779384,256,[0]
"8,16",1,1867,8.969616107,2865,C,R,3779640,256,[0]
"8,16",1,1871,8.970059565,2568,I,R,3390496,256,[java]
"8,16",1,1872,8.970063548,2568,D,R,3390496,256,[java]
"8,16",1,1874,8.976944419,0,C,R,3390496,256,[0]
"8,16",1,1878,8.977030604,2568,I,R,3390752,256,[java]
"8,16",1,1879,8.977034057,2568,D,R,3390752,256,[java]
"8,16",1,1884,8.977217989,2568,I,R,3391008,256,[java]
"8,16",1,1886,8.97722079,2568,D,R,3391008,256,[java]
"8,16",1,1887,8.978043188,0,C,R,3390752,256,[0]
"8,16",1,1888,8.979054631,2865,C,R,3391008,256,[0]
"8,16",1,1892,8.979435409,2568,I,R,7268640,256,[java]
"8,16",1,1893,8.979438855,2568,D,R,7268640,256,[java]
"8,16",1,1895,8.98692083,0,C,R,7268640,256,[0]
"8,16",1,1899,8.986980303,2568,I,R,7268896,256,[java]
"8,16",1,1900,8.986984262,2568,D,R,7268896,256,[java]
"8,16",1,1905,8.987017129,2568,I,R,7269152,256,[java]
"8,16",1,1907,8.987019736,2568,D,R,7269152,256,[java]
"8,16",1,1908,8.987929442,0,C,R,7268896,256,[0]
"8,16",1,1909,8.988986577,2865,C,R,7269152,256,[0]
"8,16",1,1913,8.989343187,2568,I,R,4483280,64,[java]
"8,16",1,1914,8.98934716,2568,D,R,4483280,64,[java]
"8,16",1,1919,8.989407038,2568,I,R,3660624,256,[java]
"8,16",1,1921,8.989409709,2568,D,R,3660624,256,[java]
"8,16",2,2365,8.954744028,0,C,R,6835448,256,[0]
"8,16",2,2369,8.954797605,2568,I,R,6835704,256,[java]
"8,16",2,2370,8.95480107,2568,D,R,6835704,256,[java]
"8,16",2,2375,8.954852475,2568,I,R,6835960,256,[java]
"8,16",2,2377,8.954855141,2568,D,R,6835960,256,[java]
"8,16",2,2378,8.955800141,0,C,R,6835704,256,[0]
"8,16",2,2379,8.956806701,0,C,R,6835960,256,[0]
"8,16",1,1922,9.003025044,0,C,R,3660624,256,[0]
"8,16",1,1926,9.003078825,2568,I,R,3660880,256,[java]
"8,16",1,1928,9.00308229,2568,D,R,3660880,256,[java]
"8,16",1,1932,9.003114871,2568,I,R,3661136,256,[java]
"8,16",1,1934,9.003117264,2568,D,R,3661136,256,[java]
"8,16",1,1935,9.011632221,0,C,R,4483280,64,[0]
"8,16",1,1936,9.012337097,0,C,R,3660880,256,[0]
"8,16",1,1937,9.012457738,2568,C,R,3661136,256,[0]
"8,16",1,1941,9.013975331,2568,I,R,7141632,256,[java]
"8,16",1,1942,9.013979804,2568,D,R,7141632,256,[java]
"8,16",1,1944,9.025223308,0,C,R,7141632,256,[0]
"8,16",1,1948,9.025295733,2568,I,R,7141888,256,[java]
"8,16",1,1949,9.025299084,2568,D,R,7141888,256,[java]
"8,16",1,1954,9.025400263,2568,I,R,7142144,256,[java]
"8,16",1,1956,9.025418413,2568,D,R,7142144,256,[java]
"8,16",1,1957,9.02637269,0,C,R,7141888,256,[0]
"8,16",1,1958,9.027331738,2865,C,R,7142144,256,[0]
"8,16",1,1962,9.031543372,2568,I,R,7421160,240,[java]
"8,16",1,1963,9.031549067,2568,D,R,7421160,240,[java]
"8,16",1,1965,9.04388277,0,C,R,7421160,240,[0]
"8,16",2,2383,9.044003989,2568,I,R,7026920,256,[java]
"8,16",2,2384,9.044007622,2568,D,R,7026920,256,[java]
"8,16",1,1969,9.052399644,2569,I,R,3809584,256,[java]
"8,16",1,1970,9.052409833,2569,D,R,3809584,256,[java]
"8,16",1,1972,9.065863466,0,C,R,3809584,256,[0]
"8,16",1,1976,9.065925574,2569,I,R,3809840,256,[java]
"8,16",1,1977,9.065928797,2569,D,R,3809840,256,[java]
"8,16",1,1979,9.066874793,2569,C,R,3809840,256,[0]
"8,16",1,1983,9.083946696,2569,I,R,6744984,248,[java]
"8,16",1,1984,9.083958281,2569,D,R,6744984,248,[java]
"8,16",2,2386,9.050750354,0,C,R,7026920,256,[0]
"8,16",2,2390,9.050801278,2568,I,R,7027176,256,[java]
"8,16",2,2391,9.050808203,2568,D,R,7027176,256,[java]
"8,16",2,2393,9.051923451,0,C,R,7027176,256,[0]
"8,16",3,2778,9.069194721,2567,I,R,3473600,256,[java]
"8,16",3,2779,9.069206271,2567,D,R,3473600,256,[java]
"8,16",3,2781,9.07974664,0,C,R,3473600,256,[0]
"8,16",3,2785,9.079836445,2567,I,R,3473856,256,[java]
"8,16",3,2786,9.079840365,2567,D,R,3473856,256,[java]
"8,16",3,2791,9.079876025,2567,I,R,3474112,256,[java]
"8,16",3,2793,9.079878604,2567,D,R,3474112,256,[java]
"8,16",3,2794,9.080751205,0,C,R,3473856,256,[0]
"8,16",3,2795,9.081738674,2567,C,R,3474112,256,[0]
"8,16",1,1986,9.09757051,0,C,R,6744984,248,[0]
"8,16",1,1990,9.09906935,2569,I,R,7356576,128,[java]
"8,16",1,1991,9.099074607,2569,D,R,7356576,128,[java]
"8,16",1,1993,9.104976201,0,C,R,7356576,128,[0]
"8,16",1,1997,9.105026381,2569,I,R,7356704,256,[java]
"8,16",1,1998,9.105029773,2569,D,R,7356704,256,[java]
"8,16",1,2000,9.106040287,0,C,R,7356704,256,[0]
"8,16",1,2004,9.106770883,2569,I,R,6829736,256,[java]
"8,16",1,2005,9.106775377,2569,D,R,6829736,256,[java]
"8,16",1,2007,9.118629129,0,C,R,6829736,256,[0]
"8,16",3,2799,9.119940193,2567,I,R,7741224,256,[java]
"8,16",3,2800,9.119967308,2567,D,R,7741224,256,[java]
